0.6,0.1,1500,80,2,0.5
0.7,0.1,2000,100,3,0.501
0.7,0.05,2000,80,3,0.488
0.7,0.05,1500,80,2,0.498
0.7,0.05,1500,100,3,0.464
0.6,0.1,1500,100,3,0.497
0.7,0.1,1500,80,3,0.482
0.6,0.05,2000,100,3,0.514
0.7,0.1,2000,80,2,0.495
0.6,0.05,1500,100,2,0.505
0.7,0.1,1500,100,2,0.494
0.7,0.1,1500,80,3,0.494
0.6,0.1,2000,100,2,0.522
0.7,0.05,1500,80,2,0.527
0.6,0.05,2000,100,3,0.529
0.6,0.05,2000,80,2,0.492
0.6,0.1,2000,100,2,0.485
0.6,0.1,1500,80,2,0.503
0.6,0.1,2000,80,3,0.492
0.6,0.1,2000,80,3,0.495
0.7,0.1,2000,100,3,0.511
0.7,0.1,1500,100,2,0.496
0.6,0.05,1500,80,3,0.515
0.6,0.05,1500,100,2,0.47
0.7,0.05,2000,80,3,0.501
0.7,0.05,2000,100,2,0.467
0.6,0.05,1500,80,3,0.508
0.7,0.1,2000,80,2,0.494
0.6,0.05,2000,80,2,0.501
0.7,0.05,2000,100,2,0.54
0.7,0.05,1500,100,3,0.52
0.6,0.1,1500,100,3,0.494
